date,factor,q1,q2,q3,q4,q5,top_minus_bottom
2019-11-30,low_volatility,0.04046957562387574,0.01844527890450385,-0.0010795801537655692,-0.005621855707178797,-0.004575397320788649,-0.04504497294466439
2019-12-31,momentum,-0.019822769747624584,-0.0008522276043136268,0.007765839372793066,0.01583904730787273,0.029428353803558016,0.0492511235511826
2019-12-31,value,0.0011790457599734016,0.012069514910544487,0.011458237445952535,-0.0034982219105248345,0.011149666926340007,0.009970621166366605
2019-12-31,quality,0.003595793264831837,0.01740220583724415,0.008097803596140285,-0.010612125846339693,0.013874566280409017,0.01027877301557718
2019-12-31,low_volatility,0.019374129569159893,0.023327292677749502,-0.014239799307694223,0.000715368320319032,0.003181251872751395,-0.016192877696408498
2020-01-31,momentum,0.018963800641013762,-0.006716696021143287,-0.007558407854677779,-0.008613216974930504,0.030542592518228225,0.011578791877214462
2020-01-31,value,0.008581191859296632,0.014246610808685094,-0.004812146155287089,-0.004616829897581287,0.013219245693377063,0.004638053834080431
2020-01-31,quality,0.011819992957436427,-0.02507789535893699,0.012804403317915002,0.012605234172832509,0.01446633721924347,0.002646344261807043
2020-01-31,low_volatility,0.009154587551915994,0.007542680438929606,0.00200057193169475,0.0001472870251022218,0.007772945360847844,-0.0013816421910681507
2020-02-29,momentum,-0.01899626124005968,-0.0021148370513661306,0.01181427067781079,-0.007737879242952189,-0.010711808288338832,0.00828445295172085
2020-02-29,value,-0.016258696936284706,0.006860861355662856,-0.013427479276390108,-0.010356813046597812,0.005435612758703729,0.021694309694988433
2020-02-29,quality,0.009008357366399117,-0.010083254541708202,-0.0039893956226363155,-0.0012847522303608527,-0.021397470116599787,-0.030405827482998905
2020-02-29,low_volatility,-0.02405418437316679,-0.01879400796484047,0.013490716653324065,0.004726102580756652,-0.0031151420409795015,0.020939042332187286
2020-03-31,momentum,-0.0006526192088566974,0.007751385261164595,-0.012647188736431008,-0.022309305119100627,0.0008347756804774009,0.0014873948893340983
2020-03-31,value,0.0016433209898529977,-0.009687525514993689,-0.01945320347446448,-0.004796476935021998,0.005270932811880835,0.0036276118220278375
2020-03-31,quality,-0.04164959683174585,0.01674701212879548,-0.004021310847849657,-0.012245071361859677,0.01414601478991337,0.05579561162165922
2020-03-31,low_volatility,-0.01851501695980068,-0.023184267586030077,-1.9793023271946763e-05,0.017893886622332787,-0.0031977611759764213,0.015317255783824257
2020-04-30,momentum,-0.0019902683230541953,0.0028645266861145715,0.015257545887600999,0.02282076583455082,0.012941920278883889,0.014932188601938085
2020-04-30,value,-0.007412435430052683,0.011656298511998519,0.002822132351961282,0.005352969193396706,0.039475525736792264,0.046887961166844946
2020-04-30,quality,0.025099085204982947,0.02233607118220235,-0.009493136116178419,0.0158066215463391,-0.0018541514532498915,-0.026953236658232838
2020-04-30,low_volatility,0.012164233486566266,0.007652562499432708,0.019789877981561028,0.008936404908523843,0.0033514114880122403,-0.008812821998554026
2020-05-31,momentum,0.0044260422006225765,-0.02462975467250484,-0.01204257986882044,-0.011253817504943775,0.016624546099271987,0.012198503898649411
2020-05-31,value,-0.018982590445774068,-0.0038367352688543966,-0.02130288524122831,0.009684722005799623,0.007561925203682656,0.026544515649456722
2020-05-31,quality,0.0007882164220295085,-0.012342100351876117,0.0023821339550688103,-0.0037170097880172503,-0.013986803983579443,-0.01477502040560895
2020-05-31,low_volatility,-0.00011986604669450007,-0.026222226490846583,-0.004669014750512962,0.005818458601135596,-0.0016829150594560415,-0.0015630490127615416
2020-06-30,momentum,0.0076300392800930875,0.0033531974943897314,-0.0010494894490545136,0.014493849459129826,0.011606323084643915,0.003976283804550828
2020-06-30,value,0.008809703283050807,0.006521855773863561,0.014136095801418913,0.0058280694810078585,0.0007381955298609077,-0.0080715077531899
2020-06-30,quality,-0.0041055885506443126,0.013203939994818253,0.0007879015152802204,0.013431556758343326,0.012716110151404558,0.01682169870204887
2020-06-30,low_volatility,0.011665197605945204,-0.006688753749181903,0.02166552211827783,0.00975954623200213,-0.000367592337841216,-0.012032789943786421
2020-07-31,momentum,0.003448865840447635,-0.01781091914745339,-0.003569084888384322,0.0022316323447456933,0.024879308060405687,0.021430442219958053
2020-07-31,value,-0.019649556825236458,0.021143794406620127,-0.007231286714132368,0.02130138992102843,-0.006384538578518428,0.01326501824671803
2020-07-31,quality,0.0047156565100759775,-7.413809235469193e-05,-0.010357541724324376,0.013108267798066597,0.0017875577182977942,-0.0029280987917781835
2020-07-31,low_volatility,-0.006606592984667536,-0.002586663179489396,0.005355622569736845,0.003710935818879163,0.009306499985302225,0.01591309296996976
2020-08-31,momentum,-0.000842095039956653,0.01248642448665146,0.04133285937026873,-0.018238559593820126,0.0025822469098275625,0.0034243419497842157
2020-08-31,value,-0.008994912239774323,0.013992682444205035,0.012837981156485646,0.009542737875614576,0.009942386896440041,0.018937299136214364
2020-08-31,quality,0.0065052843270623825,-0.006709918648355834,0.010836497554465446,0.005646868866865373,0.021042144032933606,0.014536859705871224
2020-08-31,low_volatility,0.0025036265761405442,0.01923005333623746,0.026412641185975465,-0.00796341177289574,-0.0028620331924867513,-0.0053656597686272955
2020-09-30,momentum,0.008386445634840428,0.01506918238011436,-0.005930143905444213,0.03800094069452814,-0.0032579347181729114,-0.01164438035301334
2020-09-30,value,0.011815211033489176,0.0238029133640781,0.0026295413820273837,-0.014728558551645532,0.02874938285791668,0.016934171824427503
2020-09-30,quality,0.008397193252506313,0.010255216258554845,-0.009292576926931667,0.013188597581800155,0.02972005991993616,0.021322866667429843
2020-09-30,low_volatility,0.006849890991224672,-0.009205750118550843,0.026039605784790327,0.028057771347981014,0.0005269720804206346,-0.0063229189108040375
2020-10-31,momentum,0.02918699975787642,-0.010209546176900026,-0.024616610307103347,0.011187307919472611,-0.0008709051138121482,-0.03005790487168857
2020-10-31,value,0.0008124183889750058,0.009061432415888322,-0.02266379802323057,0.014109054925161058,0.0033581383727396942,0.0025457199837646883
2020-10-31,quality,-0.007105909416463519,-0.015218309319184758,0.010424725506122872,0.00853414440488578,0.008042594904173134,0.015148504320636653
2020-10-31,low_volatility,0.011389870627953925,0.004577432118202829,-0.02585207233028211,0.009530370364185409,0.005031645299473459,-0.006358225328480466
2020-11-30,momentum,-0.0001945724018356465,0.01933361896437444,0.0068202792418595335,-0.013494255240061231,0.004532059965291024,0.004726632367126671
2020-11-30,value,0.01289271192410812,0.001815017060035773,0.007598483611480511,-0.00352775539178512,-0.0017813266742111645,-0.014674038598319283
2020-11-30,quality,0.0006177304031153519,0.00280143172557325,-0.005572774609611975,0.008589502853691066,0.010561240156860423,0.009943509753745071
2020-11-30,low_volatility,0.02976807209427878,-0.006568814639922515,0.001896427076732521,-0.0021252631153637846,-0.0059732908860968825,-0.03574136298037566
2020-12-31,momentum,0.011835990331649166,0.009321412706455501,-0.015061810804741366,-0.0066848859312967305,-0.01528424247465735,-0.027120232806306516
2020-12-31,value,0.0053684054260973,0.0014094667358432844,0.006426096618954974,-0.015020352839798834,-0.014057152113687504,-0.019425557539784803
2020-12-31,quality,-0.005201216630267203,0.00988513859001663,0.014770245141980642,-0.017813303598255236,-0.017514399676065613,-0.01231318304579841
2020-12-31,low_volatility,-0.0033007234097343187,-0.0036500459864567624,-0.016425324173202593,0.015336615443178764,-0.00783405804637587,-0.004533334636641551
2021-01-31,momentum,0.0025764504040438506,0.026829687580737276,0.004751047742132303,0.022633763175640635,-0.019008220616424893,-0.021584671020468744
2021-01-31,value,-0.00017928412241562385,-0.00700703437400319,-0.0006472850579251954,0.02220543518817693,0.023410896652296252,0.023590180774711877
2021-01-31,quality,-0.012371407585544808,0.0025666239592907537,0.012876726423636181,0.011773956776519556,0.02293682871222749,0.0353082362977723
2021-01-31,low_volatility,-0.004741539464265476,0.0011421175378315551,0.011651655340489193,0.021764284578792405,0.007966210293281501,0.012707749757546977
2021-02-28,momentum,-0.0024270603956477567,0.016975638059559362,-0.004011699600499507,-0.0007650008853672286,-0.019513160940678363,-0.017086100545030607
2021-02-28,value,-0.006221944645751704,0.0009476233926048016,-0.0045182345558189285,0.013205773232242302,-0.013154501185909967,-0.006932556540158263
2021-02-28,quality,-0.028424479291138775,0.0022963147626562873,0.011010104458352715,-0.0025676787361259947,0.007944455043622272,0.036368934334761044
2021-02-28,low_volatility,-0.0037828354837452895,-0.01934693392262558,0.0014723610460997184,0.0026783308996899623,0.009237793697947694,0.013020629181692982
2021-03-31,momentum,-0.010458830514128164,0.001169800860548309,0.012646336290916865,-0.010787351930575506,0.006472277401465382,0.016931107915593546
2021-03-31,value,-0.005642249180580305,-0.01649293216726235,0.006898491374600352,0.015498093109559057,-0.001219171028089866,0.004423078152490439
2021-03-31,quality,-0.01546468481807175,-0.002158985833748811,-0.016805519656188754,0.013014167762738938,0.020457254653497264,0.03592193947156901
2021-03-31,low_volatility,0.010332082675703552,-0.018797673669835785,-0.007229287539150875,0.013346281191467562,0.00139082945004243,-0.008941253225661121
2021-04-30,momentum,0.008545125743829823,-0.004089293461046845,0.020063394497617758,0.0038213820825906296,-0.018160467756628763,-0.026705593500458584
2021-04-30,value,-0.022106719321542113,0.020949103523891077,0.012247763450707078,0.0018005567809427857,-0.002710563327636223,0.01939615599390589
2021-04-30,quality,0.013445594795897613,0.0031829734940772405,0.0013016976089819832,-0.0004474255647284042,-0.007302699227865828,-0.020748294023763443
2021-04-30,low_volatility,-0.011643478630851694,0.016923908154919908,-0.004695350064380521,-0.00031824530945270824,0.009913306956127622,0.021556785586979314
2021-05-31,momentum,-0.0018481615216459802,-0.008114803633933788,-0.012467058603482994,-0.006718859548265221,-0.002592934220761467,-0.000744772699115487
2021-05-31,value,-0.0025861193502671963,0.005865526894825002,-0.012273335662444946,-0.02018485721612446,-0.002563032194077852,2.3087156189344205e-05
2021-05-31,quality,-0.00027136615433678846,-0.03487349682525445,0.005159136485326843,0.006565405166102595,-0.008321496199927647,-0.008050130045590858
2021-05-31,low_volatility,0.008669553928884516,-0.03349175110031832,0.010143578952411714,-0.008140495614772324,-0.008922703694295032,-0.01759225762317955
2021-06-30,momentum,0.0024505320072206573,0.022228478972768168,0.008707451584509241,-0.003243567993240526,0.004549646257445766,0.002099114250225109
2021-06-30,value,-0.0020315308921045883,0.016261610205398996,0.030696604936200057,0.00874254334731831,-0.018976686768109468,-0.01694515587600488
2021-06-30,quality,-0.004611247709069732,0.027598813882208067,0.02437401193326455,-0.014128447358221769,0.0014594100805221887,0.0060706577895919215
2021-06-30,low_volatility,-0.03222882690256086,0.03424292506632411,0.008128221716253336,0.01158253420315466,0.012967686745532054,0.04519651364809291
2021-07-31,momentum,-0.01997495509701347,0.0048621586467281815,-0.03073555918692116,0.003532666982743171,0.018767511089260187,0.03874246618627365
2021-07-31,value,-0.01015974997405682,0.014855303946620579,-0.01166151081905747,-0.01941275100205549,0.0028305302833461056,0.012990280257402925
2021-07-31,quality,0.000588951121101422,-0.0020328648701696483,-0.0019265223065343783,-0.004699835850795997,-0.015477905658804492,-0.016066856779905915
2021-07-31,low_volatility,-0.008313226252168076,-0.01650274287816984,0.01975629112251947,-0.0029862400474004736,-0.015502259509984174,-0.0071890332578160975
2021-08-31,momentum,-0.002767376421831702,0.016733668970072446,0.004856570015777712,0.0016796575763809829,0.010005358782659424,0.012772735204491126
2021-08-31,value,0.002284709623184916,-0.004376913548995842,0.012443045368633132,0.008316745247048918,0.011840292233187739,0.009555582610002823
2021-08-31,quality,0.0012251103838994027,0.007924225308427003,-0.008382485840367698,0.007386631766385032,0.022354397304715123,0.02112928692081572
2021-08-31,low_volatility,0.006547350498327609,0.012336612071252745,0.01510904700777153,0.004966893080802387,-0.00845202373509541,-0.014999374233423018
2021-09-30,momentum,-0.0029263137647741744,0.015088191717156413,0.00756199377089764,0.00913639396956779,-0.0004472029959880053,0.002479110768786169
2021-09-30,value,0.00697708908793176,0.0061477315266460055,-0.006599841376012777,0.015436102612012953,0.006451980846281724,-0.0005251082416500357
2021-09-30,quality,-0.001600173115445147,0.004219613175341058,-3.840115924858001e-05,0.018392950002916204,0.00743907379329613,0.009039246908741277
2021-09-30,low_volatility,0.006405041490898022,0.017913243035882636,0.00045501642106882676,0.011886730520548677,-0.008246968771538498,-0.01465201026243652
2021-10-31,momentum,0.012042745396352883,0.003895283099430219,-0.01481113558774923,-0.012902106780125239,-0.006490132734034926,-0.018532878130387807
2021-10-31,value,0.0073409099426155755,-0.0105108644539899,0.013883580241635617,-0.004327339047499668,-0.02465163328888792,-0.031992543231503495
2021-10-31,quality,0.009962384010726865,-0.009131114502632981,-0.019927782916052773,0.0007061694916673134,0.00012499731016528127,-0.009837386700561584
2021-10-31,low_volatility,0.02635682844125977,-0.024794862332493284,-0.0073933047913048834,-0.01352820771660399,0.001094199793016093,-0.025262628648243676
2021-11-30,momentum,0.017290437442763686,-0.015005749744856672,0.024396819215780567,0.012085292432048084,0.019240392400571536,0.0019499549578078507
2021-11-30,value,0.021552752452647417,0.015617555712177216,0.011559342986082716,-0.0042554308822212675,0.01353297147762112,-0.008019780975026298
2021-11-30,quality,-0.004868772974593566,0.021230015461119543,0.012090679726123054,0.0027592039033405512,0.02679606563031762,0.031664838604911184
2021-11-30,low_volatility,0.02509050134040533,0.029232648987117256,-0.01226131157679206,0.01781375715694773,-0.0018684041613710512,-0.026958905501776383
2021-12-31,momentum,-0.00545504621718571,0.00750134759506133,0.013975465252623914,-0.005601696359067399,0.02107846257132066,0.02653350878850637
2021-12-31,value,-0.0004780673802746938,0.0038196712118288177,0.016943969101368434,-0.010622142006299535,0.021835101916129772,0.022313169296404464
2021-12-31,quality,0.02516391304007482,0.0018618944523945858,0.006163890537281225,-0.018230264923545007,0.016539099736547175,-0.008624813303527646
2021-12-31,low_volatility,0.027923173926545426,0.0013059018924793608,0.0031831552236655626,-0.007003014694181314,0.006089316494243763,-0.021833857432301665
2022-01-31,momentum,-0.004997928826934295,-0.013802084906992246,0.019737150270553987,0.0049563175687147186,0.03261964158280326,0.03761757040973756
2022-01-31,value,0.026259766323977612,-0.00952709921766926,7.737892551392677e-05,-0.0040600383615919,0.025763088017915048,-0.0004966783060625646
2022-01-31,quality,0.02052972612349995,0.015129730040219641,-0.01425046727977335,0.0020584468927752784,0.015045659911423903,-0.005484066212076049
2022-01-31,low_volatility,0.020741095730352977,0.030664822184114877,-0.0008610696647139094,0.005602939146814173,-0.01763469170842269,-0.03837578743877566
2022-02-28,momentum,-0.005495023166246426,0.00478488351393766,0.0004758618149812377,0.0035317791028340374,-0.0009439143374203929,0.004551108828826034
2022-02-28,value,0.0011740772000211896,0.009960131153249901,-0.001871451415531189,0.0035200120818225213,-0.010429182091476308,-0.011603259291497497
2022-02-28,quality,-0.01683357803152461,0.005734756995158424,-0.006383514399690998,0.010532731525967448,0.009303190838175851,0.026136768869700462
2022-02-28,low_volatility,0.0052081328604934194,-0.015043245911423687,-0.009307294374929376,0.004909655359689435,0.016586338994256322,0.011378206133762902
2022-03-31,momentum,-0.0022824266898727797,-0.00440395769050102,-0.015053122406001656,0.02079875840473159,0.03005565824521401,0.03233808493508679
2022-03-31,value,-0.013085203724132499,0.002917460638241437,0.011322538342605177,0.002981340534636523,0.024978774072219507,0.038063977796352004
2022-03-31,quality,-0.011747895552669318,-0.007759015085856208,0.007271634405990934,-0.0036215071305589095,0.044971693226663646,0.05671958877933296
2022-03-31,low_volatility,-0.004517032526783427,0.020369716213095135,0.035623851346541995,-0.0056014761189719705,-0.01676014905031159,-0.012243116523528164
2022-04-30,momentum,0.017191770564024815,0.01087451314866717,0.010383234745859653,0.0036121625346418828,0.03270216973051275,0.015510399166487936
2022-04-30,value,0.010503738324846029,0.01034783596509124,0.0019215112651647492,0.022246643613334272,0.02974412155526998,0.01924038323042395
2022-04-30,quality,0.018105567891935036,0.026735594449779722,0.0001011416502732565,0.0051736766064749695,0.024647870125243287,0.006542302233308251
2022-04-30,low_volatility,0.02485125960643732,0.017863780024430943,0.006289875871462791,0.00628685228737112,0.019472082934004098,-0.005379176672433223
2022-05-31,momentum,0.024438943081578457,0.016407435692335538,0.0053113372446362776,0.018680872435127154,-0.0017233394032693972,-0.026162282484847855
2022-05-31,value,0.008425004604278613,-0.007404030742513818,0.03417986303171117,0.015121120440196622,0.012793291716735438,0.004368287112456825
2022-05-31,quality,-0.008868978981993587,0.020967314138818843,0.023178017739818424,0.01835823162102575,0.009480664532738598,0.018349643514732186
2022-05-31,low_volatility,0.011758023683606672,0.025191360778481397,-0.008635827853834011,0.02063557710282346,0.01416611533933051,0.0024080916557238374
2022-06-30,momentum,0.004947228858179264,0.0018842867364789128,0.019164990360508533,-0.01349284609744274,0.01925007288030488,0.014302844022125616
2022-06-30,value,-0.0009519074129193505,0.010951239852993977,0.01799083020655896,-0.00282664475042852,0.006590214841823783,0.007542122254743134
2022-06-30,quality,-0.008754330555683526,0.003504605345015199,0.016986065491942436,0.005831753112315758,0.014185639344438982,0.02293996990012251
2022-06-30,low_volatility,-0.01151655239572802,0.030707143077648286,0.014986096082139383,-0.009111621605665542,0.0066886675796347436,0.018205219975362764
2022-07-31,momentum,0.03507317518451035,0.02512431473099585,-0.0004489526496096241,-0.016944804806555424,0.0029705970980840823,-0.03210257808642627
2022-07-31,value,0.009516186374825614,0.02335596271213545,0.006260378396993926,0.00460818799440314,0.0020336140790671088,-0.007482572295758506
2022-07-31,quality,0.004971570947608561,0.006956310961208656,0.0026169784277799203,0.03760707156970703,-0.0063776023488789305,-0.011349173296487491
2022-07-31,low_volatility,0.04370608848916625,-0.023649387129064302,0.0016025106212158358,0.006771584370148953,0.017343533205958495,-0.02636255528320776
2022-08-31,momentum,0.013142770063598907,0.011296300532713206,-0.00039118715371354583,0.015991646301376238,-0.006521385954302916,-0.019664156017901824
2022-08-31,value,-0.008113261710143265,0.00971549843093853,0.018367761131181305,0.013149156920417442,0.0003989890172778787,0.008512250727421145
2022-08-31,quality,0.0011495222801108707,-0.0006130462574124307,0.019583297132666145,0.018137602949403215,-0.004739232315095909,-0.005888754595206779
2022-08-31,low_volatility,0.031462022409372875,-0.0064440962888177465,0.006224332282981743,-0.0018912717254648715,0.004167157111599889,-0.027294865297772985
2022-09-30,momentum,0.008655550233463871,0.01232849563558464,-0.01489654534632744,0.00637040962200654,-0.020734647755910433,-0.029390197989374305
2022-09-30,value,0.005305612240497104,-0.013723983126146583,0.0031792081517105497,-0.00979792666152406,0.006760351784280166,0.001454739543783062
2022-09-30,quality,-0.029690652191361404,0.0038536839857204685,0.020715801798312828,-0.005684128331412153,0.00252855712755744,0.03221920931891884
2022-09-30,low_volatility,-0.0021726831861193343,-0.008654175455503482,-0.01251198305401834,0.007049222249433223,0.00801288183502511,0.010185565021144444
2022-10-31,momentum,0.01898581730614793,-0.02343696654511706,-0.007698589188785093,0.010419119821552237,0.015547419651819055,-0.0034383976543288734
2022-10-31,value,-0.005134275910023483,0.009770880976717184,0.020637821308080305,-0.017807496779565758,0.006349871450408817,0.0114841473604323
2022-10-31,quality,-0.002474424631877953,0.0029079339272425897,-2.4497766681191856e-05,0.02329813704517813,-0.009890347528244508,-0.007415922896366555
2022-10-31,low_volatility,-0.003582249176391927,0.015759113441427525,-0.013197457880410135,0.008722244957945125,0.00611514970304648,0.009697398879438407
2022-11-30,momentum,-0.0004010447221399982,0.005530383373789022,0.003952735734667484,0.021674890684731253,0.005278975887729137,0.005680020609869135
2022-11-30,value,0.020232582664635186,0.027925667415748597,-0.006790471191760206,0.00684130835989426,-0.012173146289740939,-0.03240572895437613
2022-11-30,quality,0.0010146715015278696,-0.010031575973503315,-0.012899493000147816,0.025002486628625437,0.03294985180227472,0.03193518030074685
2022-11-30,low_volatility,0.00019843281692625837,0.009588385552682016,0.021343108484805744,-0.004583477791981117,0.009489491896343993,0.009291059079417735
2022-12-31,momentum,0.022593869258887365,0.011008453622336805,-0.008675842168351672,0.0076553834665001545,0.01956722017646536,-0.003026649082422006
2022-12-31,value,0.0022092778642548326,0.03138741018938269,0.004169465551248652,-0.0013312720915765186,0.015714202842528363,0.01350492497827353
2022-12-31,quality,0.013323693646676914,0.009387672635037286,-0.005432506295243306,0.03012894563352511,0.004741278735842009,-0.008582414910834906
2022-12-31,low_volatility,0.002117491745095923,-0.009996780568413688,0.01585652068017986,0.020776552213187173,0.02339530028578875,0.02127780854069283
2023-01-31,momentum,-0.007613676928331059,0.02325985154618234,0.02975236768280079,0.021040758510541897,-0.006496980190778096,0.0011166967375529635
2023-01-31,value,0.0028878353459964754,0.022226430785068686,0.005698714723042664,0.014142945509530524,0.014986394256777525,0.01209855891078105
2023-01-31,quality,0.012507237182714459,0.0018713507460929534,0.002091441603111499,0.035354789665485366,0.008117501423011597,-0.004389735759702862
2023-01-31,low_volatility,0.017586935656159965,0.01873157594246489,0.01946318638196403,-0.005729581887502677,0.009890204527329666,-0.007696731128830299
2023-02-28,momentum,-0.003418252282531792,-0.007262817584411075,-0.00539666456168818,0.008499182380861725,0.030167550512247936,0.033585802794779726
2023-02-28,value,0.023952252670757818,0.00441119457637934,-0.011072084881582738,0.003652661358469561,0.0016449747404546355,-0.022307277930303182
2023-02-28,quality,-0.011753588586745667,-0.009098138210216832,-0.008597838539722713,0.008252220890363532,0.043786342910800295,0.055539931497545963
2023-02-28,low_volatility,-0.00036515839765147715,0.024471147361762,0.00805233079224828,-0.009829257667958552,0.0002599363760783624,0.0006250947737298396
2023-03-31,momentum,0.025278785422237254,0.03264914124298295,-0.00024650338868343333,0.014315988581582612,-0.007357547370822148,-0.0326363327930594
2023-03-31,value,0.0008125429050949929,0.02131227330416029,0.027670759294481727,0.014418913337625744,0.0004253756459344837,-0.00038716725916050914
2023-03-31,quality,0.015268196204445982,0.017160253954116727,0.010021022659736516,0.006220610226934003,0.015969781442064006,0.0007015852376180236
2023-03-31,low_volatility,0.01862683675024323,0.014968405847704175,0.020636605363512188,-0.006810612568820357,0.017218629094658,-0.00140820765558523
2023-04-30,momentum,0.011977561061930602,0.013676196707173616,0.008260120395650217,-0.0038738299542966314,-0.0016955948203821402,-0.013673155882312743
2023-04-30,value,-0.007107524720758341,0.012771439289458142,0.0004932859388782739,0.011428162763383005,0.010759090119114583,0.017866614839872924
2023-04-30,quality,-0.002909520089646278,0.0016501137088294926,-0.007912099982761994,0.005452254134302675,0.03206370561935177,0.034973225708998044
2023-04-30,low_volatility,-0.008378418759766188,0.022269566420002586,0.010489737761590378,-0.009693980422649639,0.013657548390898527,0.022035967150664713
2023-05-31,momentum,-0.010009095876054142,-0.007819897291287469,0.003596730083758276,-0.023008903418199767,0.017044533744011693,0.027053629620065835
2023-05-31,value,0.005495387435391902,-0.03846200925042377,0.0029590563155523055,0.010035251400951923,-0.0002243186592437718,-0.005719706094635674
2023-05-31,quality,0.0016554561536847533,-0.009313492076533907,-0.01245912311556432,-0.0015324744821003434,0.0014530007627424069,-0.00020245539094234646
2023-05-31,low_volatility,-0.0520143252430965,0.003976803349417213,0.022510947371590196,0.00878408043527859,-0.00345413867096091,0.048560186572135594
2023-06-30,momentum,0.0069875209100173806,0.009162076056486635,0.000345189771754989,0.023095429296998465,0.03185291994671545,0.024865399036698068
2023-06-30,value,0.0011434685435603386,0.01732565836594906,0.01876099601972166,0.012976686911415597,0.021236326141326266,0.02009285759776593
2023-06-30,quality,2.3076206813454902e-05,0.017806137676087103,0.00406263531246065,0.02741453889888476,0.022136747887726953,0.022113671680913497
2023-06-30,low_volatility,0.025919781763721776,0.019495067729262645,0.03534365057246268,0.0005766524835562337,-0.009892016567030409,-0.03581179833075218
2023-07-31,momentum,-0.0025783233091757176,-0.005867519461179799,0.004563326752932523,-0.007300374171483781,-0.00024940535923123066,0.002328917949944487
2023-07-31,value,-0.017337520577348487,-0.011547765188779757,-0.017498402402424514,0.0312401261519135,0.0037112664685012508,0.021048787045849737
2023-07-31,quality,-0.0025085670600322853,0.006088601719171615,-0.015057271894690383,0.005224056461999809,-0.005179114774586763,-0.0026705477145544778
2023-07-31,low_volatility,0.021989041344278176,-0.008510502832030137,-0.00874591557658123,-0.0130587685587585,-0.003106149925046314,-0.02509519126932449
2023-08-31,momentum,-0.004733179491871175,0.015819536986714355,0.016649109796487326,-0.012029558996570594,0.01356642926640279,0.018299608758273966
2023-08-31,value,-0.019520260320536963,0.005566613413495208,0.027525098190144648,-0.008088012736417387,0.0237888990144772,0.04330915933501416
2023-08-31,quality,-0.019724712912109414,0.036071969220284224,0.006782589024038476,-0.011854062439226043,0.017996554668175464,0.03772126758028488
2023-08-31,low_volatility,-0.014079597886612866,0.008496997204668084,0.006909889556305759,0.0038237949001321435,0.024121253786669582,0.03820085167328245
2023-09-30,momentum,0.005539949295186325,0.0010648119496608544,-0.026261655193254442,-0.003729078888307058,0.01043201847779308,0.004892069182606756
2023-09-30,value,-0.027869414003355502,0.020408812786127585,0.002015301472603598,0.001084567444539075,-0.008593222058835993,0.01927619194451951
2023-09-30,quality,-0.004939152398179919,-0.005294633826575956,0.006517034795119775,-0.0015134485428696886,-0.007723754386415449,-0.00278460198823553
2023-09-30,low_volatility,-0.004711259021090391,-0.030141473417610604,-0.0007209230850171056,0.0159669558953545,0.0066527452694423615,0.011364004290532753
2023-10-31,momentum,0.020497920373336642,0.014982672793599489,0.003295304202403604,0.0297447991322431,-0.01207440526925328,-0.032572325642589925
2023-10-31,value,0.011409574214992257,0.017902816476672988,0.009994553378199439,0.018621403749553622,-0.0014820565870887537,-0.01289163080208101
2023-10-31,quality,0.027424185661855678,-0.0040570198827336815,0.0030485999942024833,0.010127955004446788,0.019902570454558288,-0.00752161520729739
2023-10-31,low_volatility,0.04114993938175219,-0.011866108473086634,0.013803463602539917,-0.008817178824005923,0.022176175545130006,-0.018973763836622182
2023-11-30,momentum,-0.024902184070064483,0.010821295762917144,-0.011608851908009055,0.01662342167280002,-0.008374102721452854,0.01652808134861163
2023-11-30,value,-0.003052048028646359,-0.028479860590216233,0.011761538399373389,0.003765668394387173,-0.0014357194387071947,0.0016163285899391644
2023-11-30,quality,0.00412585784889391,-0.004361908799109604,-0.005134142888705939,-0.007380116896485184,-0.004690110528402408,-0.008815968377296318
2023-11-30,low_volatility,-0.022695188669361127,-0.008067221553757303,0.009855287409152296,0.0013072907705254156,0.002159410779631493,0.02485459944899262
2023-12-31,momentum,0.032542947454197266,-0.0010468992035554624,0.013077973547204719,-0.0068126439355024,-0.002805591050347933,-0.035348538504545196
2023-12-31,value,0.012382841150279994,0.008226438101717675,-0.0015470358710960475,-0.0028049037082645556,0.018698447139359125,0.006315605989079131
2023-12-31,quality,0.01632874954501571,0.018194483674127637,-0.005290203316347714,-0.0024374846893401637,0.008160241598540724,-0.008168507946474985
2023-12-31,low_volatility,-0.0026786405199338724,-0.009969288392599085,0.0155649298316331,0.02739716524772981,0.004641620645166239,0.007320261165100111
2024-01-31,momentum,0.015329234947319215,0.03044917095441685,0.005485615957355261,-0.028176840055311153,0.017032451536707398,0.0017032165893881828
2024-01-31,value,-0.01436817666588196,-0.0113632204661684,0.010446709129207648,0.019463821359470314,0.035940499983859966,0.050308676649741924
2024-01-31,quality,0.005435671260309244,0.030670335876565463,-0.014993217434789574,0.01613001785626637,0.0028768257821360664,-0.002558845478173178
2024-01-31,low_volatility,-0.024738272440087316,0.002118711591191724,0.021270203119767978,0.02164256519697567,0.019826425872639514,0.04456469831272683
2024-02-29,momentum,0.020975345188856364,0.00555090922565929,-0.011242049672919507,-0.015165031851125332,-0.003652466068747656,-0.02462781125760402
2024-02-29,value,0.0006278804932249194,-0.025085323300805096,0.014237414535353205,-0.0007994062939706337,0.007486141387920764,0.006858260894695845
2024-02-29,quality,-0.020896220481101384,0.009494519304269478,6.06630868363156e-05,0.009433609359621781,-0.0016258644479030305,0.019270356033198353
